"subj","timepoint","block","setsize","cor","mval"
4,108,1,2,0,-0.593681818181818
4,108,1,2,1,-0.534577193548387
4,108,1,4,0,-6.10761875
4,108,1,4,1,-3.14322356666667
4,108,1,6,0,-3.258193625
4,108,1,6,1,-3.00536555555556
4,108,2,2,0,1.13795714285714
4,108,2,2,1,-2.36306682926829
4,108,2,4,0,1.15991375
4,108,2,4,1,-3.08753451612903
4,108,2,6,0,-4.75730714285714
4,108,2,6,1,-0.33621956
4,108,3,2,0,-2.11666666666667
4,108,3,2,1,-2.882681175
4,108,3,4,0,0.424330176470588
4,108,3,4,1,-3.03409857142857
4,108,3,6,0,-1.3383996
4,108,3,6,1,-1.68791577272727
4,108,4,2,0,5.72085
4,108,4,2,1,-2.09252
4,108,4,4,0,-3.45453235294118
4,108,4,4,1,-3.18431666666667
4,108,4,6,0,-1.349475
4,108,4,6,1,1.53350346153846
4,108,5,2,0,-0.3387875
4,108,5,2,1,-3.04755181818182
4,108,5,4,0,2.47826555555556
4,108,5,4,1,-1.65809884615385
4,108,5,6,0,-5.84828764705882
4,108,5,6,1,-2.23900539545455
4,112,1,2,0,-0.402272727272727
4,112,1,2,1,-0.909363225806452
4,112,1,4,0,-6.87108625
4,112,1,4,1,-2.65938533333333
4,112,1,6,0,-3.26624375
4,112,1,6,1,-3.37928955555556
4,112,2,2,0,0.588897142857143
4,112,2,2,1,-2.70588317073171
4,112,2,4,0,1.321475625
4,112,2,4,1,-3.1438664516129
4,112,2,6,0,-4.3964619047619
4,112,2,6,1,-1.041952
4,112,3,2,0,-1.25635066666667
4,112,3,2,1,-2.78465215
4,112,3,4,0,-0.413631764705882
4,112,3,4,1,-3.1836525
4,112,3,6,0,-1.6297144
4,112,3,6,1,-2.31640818181818
4,112,4,2,0,2.12785
4,112,4,2,1,-2.03113777142857
4,112,4,4,0,-3.85125352941176
4,112,4,4,1,-3.24915166666667
4,112,4,6,0,-1.503479
4,112,4,6,1,0.729184615384615
4,112,5,2,0,-0.71845425
4,112,5,2,1,-2.64915
4,112,5,4,0,1.08686222222222
4,112,5,4,1,-1.81699769230769
4,112,5,6,0,-6.55603705882353
4,112,5,6,1,-2.31318818181818
4,116,1,2,0,0.631916363636364
4,116,1,2,1,-2.3090164516129
4,116,1,4,0,-6.86296625
4,116,1,4,1,-2.65973266666667
4,116,1,6,0,-3.3451395
4,116,1,6,1,-3.7094837037037
4,116,2,2,0,0.270261428571429
4,116,2,2,1,-3.00887117073171
4,116,2,4,0,0.8789
4,116,2,4,1,-3.50166096774194
4,116,2,6,0,-3.88797285714286
4,116,2,6,1,-1.3246068
4,116,3,2,0,0.402293333333333
4,116,3,2,1,-3.0404575
4,116,3,4,0,-1.32855741176471
4,116,3,4,1,-2.70155560714286
4,116,3,6,0,-1.3907332
4,116,3,6,1,-2.44060227272727
4,116,4,2,0,-0.68845
4,116,4,2,1,-2.52488428571429
4,116,4,4,0,-3.84849117647059
4,116,4,4,1,-2.66984388888889
4,116,4,6,0,-1.4884465
4,116,4,6,1,0.541269230769231
4,116,5,2,0,-1.532225
4,116,5,2,1,-2.27430272727273
4,116,5,4,0,0.733817777777778
4,116,5,4,1,-1.68827930769231
4,116,5,6,0,-6.35455964705882
4,116,5,6,1,-2.40416454545455
4,120,1,2,0,1.91620454545455
4,120,1,2,1,-3.16218338709677
4,120,1,4,0,-7.393983125
4,120,1,4,1,-3.82773836666667
4,120,1,6,0,-3.16476875
4,120,1,6,1,-3.63085518518518
4,120,2,2,0,0.405687142857143
4,120,2,2,1,-2.94057243902439
4,120,2,4,0,-0.49845
4,120,2,4,1,-3.49847161290323
4,120,2,6,0,-4.52722476190476
4,120,2,6,1,-1.3429692
4,120,3,2,0,1.72028333333333
4,120,3,2,1,-3.399124875
4,120,3,4,0,-1.80024
4,120,3,4,1,-1.84986
4,120,3,6,0,-0.76625
4,120,3,6,1,-3.01326031818182
4,120,4,2,0,-1.4033
4,120,4,2,1,-3.31066514285714
4,120,4,4,0,-3.78987
4,120,4,4,1,-2.99245222222222
4,120,4,6,0,-1.26458
4,120,4,6,1,0.902868461538461
4,120,5,2,0,-1.6334325
4,120,5,2,1,-1.73139818181818
4,120,5,4,0,0.474834444444444
4,120,5,4,1,-1.766955
4,120,5,6,0,-6.11744
4,120,5,6,1,-3.04916
4,124,1,2,0,1.64136818181818
4,124,1,2,1,-3.25362806451613
4,124,1,4,0,-8.67616
4,124,1,4,1,-4.27390266666667
4,124,1,6,0,-2.488946875
4,124,1,6,1,-3.30458592592593
4,124,2,2,0,0.279328571428571
4,124,2,2,1,-2.60559853658537
4,124,2,4,0,-1.463326875
4,124,2,4,1,-2.82318322580645
4,124,2,6,0,-5.11638095238095
4,124,2,6,1,-1.41211792
4,124,3,2,0,2.97722333333333
4,124,3,2,1,-2.94973535
4,124,3,4,0,-1.79498311764706
4,124,3,4,1,-0.88428875
4,124,3,6,0,-0.9682868
4,124,3,6,1,-3.49434245454545
4,124,4,2,0,-1.3206
4,124,4,2,1,-3.52912628571429
4,124,4,4,0,-3.75530058823529
4,124,4,4,1,-3.76485016666667
4,124,4,6,0,-1.2971855
4,124,4,6,1,0.508317
4,124,5,2,0,-1.057075
4,124,5,2,1,-1.47893181818182
4,124,5,4,0,0.401576666666667
4,124,5,4,1,-1.73310730769231
4,124,5,6,0,-6.75954705882353
4,124,5,6,1,-3.50784090909091
4,128,1,2,0,-0.544205454545454
4,128,1,2,1,-3.43922564516129
4,128,1,4,0,-9.07954375
4,128,1,4,1,-3.959607
4,128,1,6,0,-1.92104375
4,128,1,6,1,-4.09170685185185
4,128,2,2,0,-0.070392857142857
4,128,2,2,1,-2.80927024390244
4,128,2,4,0,-1.76375
4,128,2,4,1,-2.75539483870968
4,128,2,6,0,-4.83933904761905
4,128,2,6,1,-1.4362884
4,128,3,2,0,3.84343333333333
4,128,3,2,1,-2.20611025
4,128,3,4,0,-1.68961570588235
4,128,3,4,1,-0.385522
4,128,3,6,0,-1.55328524
4,128,3,6,1,-3.45312727272727
4,128,4,2,0,-1.7084
4,128,4,2,1,-2.97697795714286
4,128,4,4,0,-3.76719529411765
4,128,4,4,1,-3.81004444444444
4,128,4,6,0,-1.614719
4,128,4,6,1,-0.233533076923077
4,128,5,2,0,-0.9647625
4,128,5,2,1,-1.64338684848485
4,128,5,4,0,0.555888888888889
4,128,5,4,1,-1.21444730769231
4,128,5,6,0,-7.38502823529412
4,128,5,6,1,-3.44884681818182
4,132,1,2,0,-1.73006981818182
4,132,1,2,1,-3.51068516129032
4,132,1,4,0,-8.5218625
4,132,1,4,1,-4.1730125
4,132,1,6,0,-1.676495
4,132,1,6,1,-5.19061481481481
4,132,2,2,0,0.362971428571429
4,132,2,2,1,-3.50283712195122
4,132,2,4,0,-2.301
4,132,2,4,1,-3.28011322580645
4,132,2,6,0,-4.59682857142857
4,132,2,6,1,-1.67362908
4,132,3,2,0,3.0274
4,132,3,2,1,-1.98313025
4,132,3,4,0,-1.69540705882353
4,132,3,4,1,-1.03994735
4,132,3,6,0,-1.449576
4,132,3,6,1,-3.71971636363636
4,132,4,2,0,-3.08225
4,132,4,2,1,-2.81294934285714
4,132,4,4,0,-4.34864882352941
4,132,4,4,1,-3.65637055555556
4,132,4,6,0,-1.808271
4,132,4,6,1,-0.180587692307692
4,132,5,2,0,-1.4413875
4,132,5,2,1,-1.42223545454545
4,132,5,4,0,0.210614444444444
4,132,5,4,1,-1.29296876923077
4,132,5,6,0,-7.37969764705882
4,132,5,6,1,-3.36841136363636
4,136,1,2,0,-0.925609090909091
4,136,1,2,1,-3.69729016129032
4,136,1,4,0,-8.3822875
4,136,1,4,1,-4.2574989
4,136,1,6,0,-1.260010625
4,136,1,6,1,-4.6426057037037
4,136,2,2,0,1.71177142857143
4,136,2,2,1,-3.64054543902439
4,136,2,4,0,-3.040900625
4,136,2,4,1,-3.17112096774194
4,136,2,6,0,-4.77241666666667
4,136,2,6,1,-1.7084748
4,136,3,2,0,1.5572
4,136,3,2,1,-2.13511425
4,136,3,4,0,-1.56155941176471
4,136,3,4,1,-1.81733292857143
4,136,3,6,0,-1.0933236
4,136,3,6,1,-4.48528181818182
4,136,4,2,0,-5.3661
4,136,4,2,1,-3.706594
4,136,4,4,0,-4.90991294117647
4,136,4,4,1,-4.16972833333333
4,136,4,6,0,-2.162705
4,136,4,6,1,-0.0983092307692307
4,136,5,2,0,-1.551425
4,136,5,2,1,-0.666711818181818
4,136,5,4,0,-0.054811111111111
4,136,5,4,1,-2.14204230769231
4,136,5,6,0,-7.44975352941176
4,136,5,6,1,-3.06430227272727
4,140,1,2,0,-1.41233818181818
4,140,1,2,1,-4.51401258064516
4,140,1,4,0,-8.455701875
4,140,1,4,1,-3.80493333333333
4,140,1,6,0,-0.98524375
4,140,1,6,1,-3.82207555555556
4,140,2,2,0,2.35125714285714
4,140,2,2,1,-3.47460373170732
4,140,2,4,0,-3.38472375
4,140,2,4,1,-3.01039338709677
4,140,2,6,0,-5.13188571428571
4,140,2,6,1,-1.15944064
4,140,3,2,0,1.47626666666667
4,140,3,2,1,-2.40849375
4,140,3,4,0,-1.45844411764706
4,140,3,4,1,-1.43343607142857
4,140,3,6,0,-1.2191416
4,140,3,6,1,-4.81310363636364
4,140,4,2,0,-7.1422
4,140,4,2,1,-4.55853142857143
4,140,4,4,0,-4.40336470588235
4,140,4,4,1,-5.02110166666667
4,140,4,6,0,-2.811642
4,140,4,6,1,-0.382500461538461
4,140,5,2,0,-0.7518
4,140,5,2,1,-0.180888909090909
4,140,5,4,0,0.250685555555555
4,140,5,4,1,-2.45873380769231
4,140,5,6,0,-7.95547529411765
4,140,5,6,1,-2.56835909090909
4,144,1,2,0,-3.55851818181818
4,144,1,2,1,-4.82937419354839
4,144,1,4,0,-7.998285625
4,144,1,4,1,-4.17414533333333
4,144,1,6,0,-1.46953625
4,144,1,6,1,-4.70257185185185
4,144,2,2,0,1.14865714285714
4,144,2,2,1,-4.02656
4,144,2,4,0,-3.393014375
4,144,2,4,1,-3.48343806451613
4,144,2,6,0,-5.82790476190476
4,144,2,6,1,-0.9922484
4,144,3,2,0,1.31066666666667
4,144,3,2,1,-2.94897625
4,144,3,4,0,-1.61491
4,144,3,4,1,-1.02558428571429
4,144,3,6,0,-1.629306
4,144,3,6,1,-4.69447272727273
4,144,4,2,0,-7.094
4,144,4,2,1,-4.45935657142857
4,144,4,4,0,-3.68855058823529
4,144,4,4,1,-5.58539277777778
4,144,4,6,0,-3.0258015
4,144,4,6,1,-0.390256153846154
4,144,5,2,0,0.425225
4,144,5,2,1,-0.277409090909091
4,144,5,4,0,0.0372922222222222
4,144,5,4,1,-2.40255153846154
4,144,5,6,0,-8.34764117647059
4,144,5,6,1,-2.30900545454545
4,148,1,2,0,-3.50020909090909
4,148,1,2,1,-4.21815348387097
4,148,1,4,0,-7.418391875
4,148,1,4,1,-5.20937453333333
4,148,1,6,0,-2.24992
4,148,1,6,1,-5.48558111111111
4,148,2,2,0,-0.358471428571428
4,148,2,2,1,-4.69603102439024
4,148,2,4,0,-3.665225
4,148,2,4,1,-3.55912915483871
4,148,2,6,0,-6.4546019047619
4,148,2,6,1,-1.65896496
4,148,3,2,0,-0.945986666666667
4,148,3,2,1,-3.2078105
4,148,3,4,0,-1.68988
4,148,3,4,1,-1.8590625
4,148,3,6,0,-1.88732588
4,148,3,6,1,-4.63800363636364
4,148,4,2,0,-5.34125
4,148,4,2,1,-3.78974742857143
4,148,4,4,0,-4.16864176470588
4,148,4,4,1,-5.79841555555556
4,148,4,6,0,-2.55749625
4,148,4,6,1,-0.382746153846154
4,148,5,2,0,0.9406875
4,148,5,2,1,-0.564008787878788
4,148,5,4,0,0.0126966666666666
4,148,5,4,1,-2.77439995384615
4,148,5,6,0,-8.56280529411765
4,148,5,6,1,-2.17606181818182
4,152,1,2,0,-1.88978181818182
4,152,1,2,1,-4.16454322580645
4,152,1,4,0,-6.96864625
4,152,1,4,1,-5.0988004
4,152,1,6,0,-2.43972
4,152,1,6,1,-4.72129851851852
4,152,2,2,0,-0.190585714285714
4,152,2,2,1,-4.73732
4,152,2,4,0,-4.45814
4,152,2,4,1,-3.24698483870968
4,152,2,6,0,-6.44738571428571
4,152,2,6,1,-2.0547984
4,152,3,2,0,-3.71913333333333
4,152,3,2,1,-2.926208
4,152,3,4,0,-1.39801058823529
4,152,3,4,1,-2.9555675
4,152,3,6,0,-1.7523028
4,152,3,6,1,-4.55276636363636
4,152,4,2,0,-4.68025
4,152,4,2,1,-3.18178371428571
4,152,4,4,0,-4.93537235294118
4,152,4,4,1,-5.80637444444444
4,152,4,6,0,-2.390539
4,152,4,6,1,-0.824363076923077
4,152,5,2,0,0.9891375
4,152,5,2,1,-0.751330303030303
4,152,5,4,0,0.705044444444445
4,152,5,4,1,-2.90915961538462
4,152,5,6,0,-8.97744470588235
4,152,5,6,1,-1.82500318181818
4,156,1,2,0,-2.75483636363636
4,156,1,2,1,-4.70330064516129
4,156,1,4,0,-6.554126875
4,156,1,4,1,-4.16294566666667
4,156,1,6,0,-2.119711875
4,156,1,6,1,-4.48129925925926
4,156,2,2,0,0.658788571428571
4,156,2,2,1,-4.9923256097561
4,156,2,4,0,-5.132025
4,156,2,4,1,-3.47084193548387
4,156,2,6,0,-6.12467857142857
4,156,2,6,1,-1.96398776
4,156,3,2,0,-5.04916666666667
4,156,3,2,1,-2.6782626
4,156,3,4,0,-1.31042352941176
4,156,3,4,1,-3.17550535714286
4,156,3,6,0,-1.2042456
4,156,3,6,1,-4.47898818181818
4,156,4,2,0,-6.0305
4,156,4,2,1,-3.01384928571429
4,156,4,4,0,-4.76024382352941
4,156,4,4,1,-5.77458944444444
4,156,4,6,0,-3.030294
4,156,4,6,1,-1.17508153846154
4,156,5,2,0,1.2528125
4,156,5,2,1,-0.681830303030303
4,156,5,4,0,0.627746555555556
4,156,5,4,1,-2.92999315384615
4,156,5,6,0,-9.08162941176471
4,156,5,6,1,-1.98119636363636
4,160,1,2,0,-4.21800909090909
4,160,1,2,1,-4.50346774193548
4,160,1,4,0,-6.062395
4,160,1,4,1,-3.993697
4,160,1,6,0,-1.982770625
4,160,1,6,1,-5.44512433333333
4,160,2,2,0,0.595057142857143
4,160,2,2,1,-5.73175614634146
4,160,2,4,0,-5.137095
4,160,2,4,1,-3.61989387096774
4,160,2,6,0,-6.10561285714286
4,160,2,6,1,-1.775321
4,160,3,2,0,-6.19996666666667
4,160,3,2,1,-2.60338075
4,160,3,4,0,-1.61004488235294
4,160,3,4,1,-2.9333175
4,160,3,6,0,-0.8776012
4,160,3,6,1,-4.74820909090909
4,160,4,2,0,-6.08295
4,160,4,2,1,-3.32641914285714
4,160,4,4,0,-4.33674176470588
4,160,4,4,1,-5.93161666666667
4,160,4,6,0,-3.57269355
4,160,4,6,1,-1.59116515384615
4,160,5,2,0,0.5468625
4,160,5,2,1,-0.755980606060606
4,160,5,4,0,0.361653333333333
4,160,5,4,1,-3.62113384615385
4,160,5,6,0,-8.30275411764706
4,160,5,6,1,-2.52572136363636
4,164,1,2,0,-2.96004181818182
4,164,1,2,1,-3.87310419354839
4,164,1,4,0,-4.8112720625
4,164,1,4,1,-4.26562016666667
4,164,1,6,0,-2.103941875
4,164,1,6,1,-5.65117777777778
4,164,2,2,0,-0.0640999999999999
4,164,2,2,1,-5.94265146341463
4,164,2,4,0,-4.775994625
4,164,2,4,1,-3.2689035483871
4,164,2,6,0,-6.13166523809524
4,164,2,6,1,-1.286054
4,164,3,2,0,-8.27986666666667
4,164,3,2,1,-2.5020385
4,164,3,4,0,-1.57253882352941
4,164,3,4,1,-3.01812642857143
4,164,3,6,0,-0.9631804
4,164,3,6,1,-4.97134272727273
4,164,4,2,0,-3.3042
4,164,4,2,1,-3.46235971428571
4,164,4,4,0,-4.39829588235294
4,164,4,4,1,-6.16035
4,164,4,6,0,-3.18350745
4,164,4,6,1,-2.32215530769231
4,164,5,2,0,-1.1656875
4,164,5,2,1,-1.29605545454545
4,164,5,4,0,1.56355555555556
4,164,5,4,1,-3.97925153846154
4,164,5,6,0,-7.83792470588235
4,164,5,6,1,-2.50381136363636
4,168,1,2,0,-2.44937272727273
4,168,1,2,1,-3.71935741935484
4,168,1,4,0,-3.51163375
4,168,1,4,1,-3.90479550633333
4,168,1,6,0,-1.7404640625
4,168,1,6,1,-4.97821814814815
4,168,2,2,0,-0.376071428571429
4,168,2,2,1,-5.7209043902439
4,168,2,4,0,-4.47463375
4,168,2,4,1,-3.44913493548387
4,168,2,6,0,-5.66845238095238
4,168,2,6,1,-0.90269344
4,168,3,2,0,-9.71766666666667
4,168,3,2,1,-2.55376825
4,168,3,4,0,-0.852592352941177
4,168,3,4,1,-3.59022571428571
4,168,3,6,0,-0.8776704
4,168,3,6,1,-4.69392863636364
4,168,4,2,0,-2.1648
4,168,4,2,1,-3.03588857142857
4,168,4,4,0,-4.15474117647059
4,168,4,4,1,-6.04822055555556
4,168,4,6,0,-2.67212
4,168,4,6,1,-2.20099923076923
4,168,5,2,0,-1.4068625
4,168,5,2,1,-1.8552
4,168,5,4,0,2.03757777777778
4,168,5,4,1,-3.50021884615385
4,168,5,6,0,-8.51578941176471
4,168,5,6,1,-1.88160454545455
4,172,1,2,0,-4.87427090909091
4,172,1,2,1,-3.82426387096774
4,172,1,4,0,-4.0525875
4,172,1,4,1,-3.20186466666667
4,172,1,6,0,-0.734067625
4,172,1,6,1,-4.81967925925926
4,172,2,2,0,0.0433
4,172,2,2,1,-5.84714853658537
4,172,2,4,0,-4.18611125
4,172,2,4,1,-4.08907548387097
4,172,2,6,0,-4.85128095238095
4,172,2,6,1,-0.9900424
4,172,3,2,0,-9.48356666666667
4,172,3,2,1,-2.68617525
4,172,3,4,0,0.0701105882352941
4,172,3,4,1,-4.18108357142857
4,172,3,6,0,-0.4487652
4,172,3,6,1,-4.34572363636364
4,172,4,2,0,-3.5876
4,172,4,2,1,-2.66583057142857
4,172,4,4,0,-3.56612058823529
4,172,4,4,1,-5.61379388888889
4,172,4,6,0,-3.132759
4,172,4,6,1,-1.31547076923077
4,172,5,2,0,-0.1240975
4,172,5,2,1,-1.76767939393939
4,172,5,4,0,0.671524666666667
4,172,5,4,1,-3.48537576923077
4,172,5,6,0,-9.03854117647059
4,172,5,6,1,-1.68666318181818
4,176,1,2,0,-5.27467872727273
4,176,1,2,1,-3.74742129032258
4,176,1,4,0,-4.963819375
4,176,1,4,1,-2.78909433333333
4,176,1,6,0,-0.0938512500000001
4,176,1,6,1,-4.85248518518519
4,176,2,2,0,0.913792857142857
4,176,2,2,1,-5.99077419512195
4,176,2,4,0,-4.094759375
4,176,2,4,1,-4.27045709677419
4,176,2,6,0,-4.60591904761905
4,176,2,6,1,-0.5357508
4,176,3,2,0,-9.5127
4,176,3,2,1,-2.5752685
4,176,3,4,0,0.563372941176471
4,176,3,4,1,-4.40836821428571
4,176,3,6,0,-0.2051172
4,176,3,6,1,-4.2425285
4,176,4,2,0,-3.73545
4,176,4,2,1,-2.83295942857143
4,176,4,4,0,-3.10614588235294
4,176,4,4,1,-5.49140555555556
4,176,4,6,0,-3.7693185
4,176,4,6,1,-1.72420061538462
4,176,5,2,0,-0.0959
4,176,5,2,1,-1.59489075757576
4,176,5,4,0,0.589911111111111
4,176,5,4,1,-3.62986192307692
4,176,5,6,0,-8.59067647058824
4,176,5,6,1,-1.84561590909091
4,180,1,2,0,-2.41734545454545
4,180,1,2,1,-3.29153583870968
4,180,1,4,0,-3.61241625
4,180,1,4,1,-2.8536114
4,180,1,6,0,-0.35464375
4,180,1,6,1,-4.35393777777778
4,180,2,2,0,0.820814285714286
4,180,2,2,1,-5.73337648780488
4,180,2,4,0,-4.0541125
4,180,2,4,1,-4.21192419354839
4,180,2,6,0,-5.09387142857143
4,180,2,6,1,0.27699612
4,180,3,2,0,-11.0618666666667
4,180,3,2,1,-2.48503075
4,180,3,4,0,0.486294117647059
4,180,3,4,1,-4.42485357142857
4,180,3,6,0,-0.0807828
4,180,3,6,1,-3.807415
4,180,4,2,0,-2.193135
4,180,4,2,1,-3.053922
4,180,4,4,0,-2.72209
4,180,4,4,1,-5.63434666666667
4,180,4,6,0,-3.539503
4,180,4,6,1,-2.79344692307692
4,180,5,2,0,-0.776497125
4,180,5,2,1,-1.85228484848485
4,180,5,4,0,2.13316222222222
4,180,5,4,1,-2.95901230769231
4,180,5,6,0,-8.13248235294118
4,180,5,6,1,-1.80947177272727
4,184,1,2,0,-1.42663636363636
4,184,1,2,1,-2.5506435483871
4,184,1,4,0,-2.428149375
4,184,1,4,1,-3.26352233333333
4,184,1,6,0,-0.960865625
4,184,1,6,1,-3.79544148148148
4,184,2,2,0,-0.362542857142857
4,184,2,2,1,-5.46825341463415
4,184,2,4,0,-3.400015625
4,184,2,4,1,-4.11753129032258
4,184,2,6,0,-5.1661680952381
4,184,2,6,1,-0.145258
4,184,3,2,0,-12.0906666666667
4,184,3,2,1,-2.464518275
4,184,3,4,0,0.21201
4,184,3,4,1,-4.208095
4,184,3,6,0,0.3249324
4,184,3,6,1,-3.07789363636364
4,184,4,2,0,-0.9049
4,184,4,2,1,-2.92654371428571
4,184,4,4,0,-2.35845
4,184,4,4,1,-5.53496555555556
4,184,4,6,0,-3.076064
4,184,4,6,1,-2.22494384615385
4,184,5,2,0,-0.71293625
4,184,5,2,1,-2.12267303030303
4,184,5,4,0,2.70554888888889
4,184,5,4,1,-2.66029538461538
4,184,5,6,0,-7.88245411764706
4,184,5,6,1,-1.60193227272727
4,188,1,2,0,-2.69312090909091
4,188,1,2,1,-2.18095064516129
4,188,1,4,0,-4.0052875
4,188,1,4,1,-3.135858
4,188,1,6,0,-1.53556875
4,188,1,6,1,-3.71766851851852
4,188,2,2,0,-0.683848571428571
4,188,2,2,1,-5.25184463414634
4,188,2,4,0,-2.3846175
4,188,2,4,1,-3.85061612903226
4,188,2,6,0,-4.59420952380952
4,188,2,6,1,-1.22272864
4,188,3,2,0,-11.6421333333333
4,188,3,2,1,-2.282909025
4,188,3,4,0,0.683233352941176
4,188,3,4,1,-3.87294217857143
4,188,3,6,0,0.64781588
4,188,3,6,1,-2.57915454545455
4,188,4,2,0,1.38025
4,188,4,2,1,-2.73611571428571
4,188,4,4,0,-2.41021823529412
4,188,4,4,1,-5.27387777777778
4,188,4,6,0,-2.924081
4,188,4,6,1,-1.14669992307692
4,188,5,2,0,-1.10667375
4,188,5,2,1,-1.99876060606061
4,188,5,4,0,2.75474555555556
4,188,5,4,1,-3.18886038461538
4,188,5,6,0,-7.32035294117647
4,188,5,6,1,-1.55808454545455
4,192,1,2,0,-2.63006363636364
4,192,1,2,1,-2.31746096774194
4,192,1,4,0,-5.290694375
4,192,1,4,1,-2.2160545
4,192,1,6,0,-2.095418125
4,192,1,6,1,-4.24419407407407
4,192,2,2,0,-0.0852285714285712
4,192,2,2,1,-4.93017195121951
4,192,2,4,0,-1.66701125
4,192,2,4,1,-4.02667003225806
4,192,2,6,0,-4.56213333333333
4,192,2,6,1,-1.60870796
4,192,3,2,0,-11.2474666666667
4,192,3,2,1,-1.9125140475
4,192,3,4,0,1.76314529411765
4,192,3,4,1,-4.179248425
4,192,3,6,0,0.3254692
4,192,3,6,1,-2.31024681818182
4,192,4,2,0,2.6887
4,192,4,2,1,-2.81853428571429
4,192,4,4,0,-2.38718
4,192,4,4,1,-5.36528888888889
4,192,4,6,0,-2.76796975
4,192,4,6,1,-1.46901923076923
4,192,5,2,0,-2.11462875
4,192,5,2,1,-1.67850484848485
4,192,5,4,0,3.05007333333333
4,192,5,4,1,-3.27421692307692
4,192,5,6,0,-6.67748823529412
4,192,5,6,1,-1.72151363636364
4,196,1,2,0,-2.20156363636364
4,196,1,2,1,-2.45326709677419
4,196,1,4,0,-4.46270323125
4,196,1,4,1,-2.06436866666667
4,196,1,6,0,-2.428470375
4,196,1,6,1,-4.92282407407407
4,196,2,2,0,-0.748571428571429
4,196,2,2,1,-4.78517975609756
4,196,2,4,0,-1.01617375
4,196,2,4,1,-4.70217516129032
4,196,2,6,0,-5.08561285714286
4,196,2,6,1,-1.89107956
4,196,3,2,0,-10.7819666666667
4,196,3,2,1,-1.57550525
4,196,3,4,0,1.78878235294118
4,196,3,4,1,-4.93458464285714
4,196,3,6,0,-0.1251068
4,196,3,6,1,-2.02583790909091
4,196,4,2,0,0.9316
4,196,4,2,1,-3.02093514285714
4,196,4,4,0,-2.05439294117647
4,196,4,4,1,-5.36458722222222
4,196,4,6,0,-2.6621095
4,196,4,6,1,-1.68502
4,196,5,2,0,-1.66961875
4,196,5,2,1,-1.08738454545455
4,196,5,4,0,2.51021111111111
4,196,5,4,1,-3.037135
4,196,5,6,0,-6.44582458823529
4,196,5,6,1,-1.70580454545455
4,200,1,2,0,-2.97817272727273
4,200,1,2,1,-2.69481564516129
4,200,1,4,0,-4.25685625
4,200,1,4,1,-3.23907633333333
4,200,1,6,0,-2.448719375
4,200,1,6,1,-4.94845333333333
4,200,2,2,0,-2.19878571428571
4,200,2,2,1,-4.83692048780488
4,200,2,4,0,-0.45174375
4,200,2,4,1,-4.89560467741935
4,200,2,6,0,-4.92487142857143
4,200,2,6,1,-2.2555132
4,200,3,2,0,-9.4258
4,200,3,2,1,-1.520721
4,200,3,4,0,0.475861764705882
4,200,3,4,1,-4.8539225
4,200,3,6,0,0.0713751999999999
4,200,3,6,1,-2.06726704545455
4,200,4,2,0,0.989485
4,200,4,2,1,-2.93217628571429
4,200,4,4,0,-2.07120117647059
4,200,4,4,1,-4.94184138888889
4,200,4,6,0,-2.663569
4,200,4,6,1,-0.446479230769231
4,200,5,2,0,-0.478903
4,200,5,2,1,-0.330737575757576
4,200,5,4,0,2.16643422222222
4,200,5,4,1,-3.22154846153846
4,200,5,6,0,-6.40371
4,200,5,6,1,-1.08970818181818
4,204,1,2,0,-3.22477
4,204,1,2,1,-3.04016129032258
4,204,1,4,0,-4.931825
4,204,1,4,1,-3.76479766666667
4,204,1,6,0,-2.15175125
4,204,1,6,1,-4.75011703703704
4,204,2,2,0,-2.7848
4,204,2,2,1,-4.71642170731707
4,204,2,4,0,-0.697814375
4,204,2,4,1,-4.68775419354839
4,204,2,6,0,-4.45844761904762
4,204,2,6,1,-1.930138
4,204,3,2,0,-9.3753
4,204,3,2,1,-2.02686331
4,204,3,4,0,0.0459747058823529
4,204,3,4,1,-4.10383285714286
4,204,3,6,0,0.2494104
4,204,3,6,1,-2.22386727272727
4,204,4,2,0,4.84115
4,204,4,2,1,-2.57298285714286
4,204,4,4,0,-2.556935
4,204,4,4,1,-4.61065961111111
4,204,4,6,0,-2.42689025
4,204,4,6,1,0.477215384615385
4,204,5,2,0,-0.0701162499999999
4,204,5,2,1,-0.102953939393939
4,204,5,4,0,3.18805555555556
4,204,5,4,1,-2.99722615384615
4,204,5,6,0,-6.61101764705882
4,204,5,6,1,-0.471354545454545
4,208,1,2,0,-3.03735454545455
4,208,1,2,1,-2.67569451612903
4,208,1,4,0,-4.6718775
4,208,1,4,1,-3.073637
4,208,1,6,0,-1.46094625
4,208,1,6,1,-5.09967111111111
4,208,2,2,0,-3.11647142857143
4,208,2,2,1,-4.56608024390244
4,208,2,4,0,-1.06841625
4,208,2,4,1,-4.81809225806452
4,208,2,6,0,-4.99763523809524
4,208,2,6,1,-1.7765712
4,208,3,2,0,-10.9083333333333
4,208,3,2,1,-2.498269
4,208,3,4,0,1.03874229411765
4,208,3,4,1,-4.07587892857143
4,208,3,6,0,-0.54636064
4,208,3,6,1,-2.02189818181818
4,208,4,2,0,5.89865
4,208,4,2,1,-2.40253768571429
4,208,4,4,0,-2.42739529411765
4,208,4,4,1,-4.47966222222222
4,208,4,6,0,-2.500529
4,208,4,6,1,0.368569230769231
4,208,5,2,0,-0.0293974999999999
